,species,mass,GC,MW
0,Aptenodytes forsteri,28.0,0.48381452318460194,42459.602100000004
1,Aptenodytes patagonicus,13.4,0.4969378827646544,42563.70669999999
2,Eudyptes chrysocome,2.8,0.5118110236220472,42475.5753
3,Eudyptes chrysolophus,4.5,0.5091863517060368,42445.54929999999
4,Eudyptes sclateri,4.25,0.5083114610673666,42475.5753
5,Eudyptula minor,1.6,0.4925634295713036,42491.64080000001
6,Pygoscelis adeliae,4.6,0.49081364829396323,42458.61400000001
7,Pygoscelis antarctica,4.1,0.4776902887139108,42404.54230000001
8,Pygoscelis papua,6.1,0.4715660542432196,42595.87590000001
9,Spheniscus demersus,3.2,0.48293963254593175,42431.54900000002
10,Spheniscus humboldti,4.75,0.4925634295713036,42399.55200000001
11,Spheniscus magellanicus,3.4,0.4820647419072616,42459.60210000002
